firm_id,year,assign_province,assign_city,assign_county,analysis_city_id,industry_code,industry_name,industry_group,tech_industry,listing_year,policy_pilot_id,policy_cohort_id,policy_scope_level,policy_scope_name,policy_approval_year,policy_first_full_year,did_treated,did_post_approval,did_post_full,never_treated,gvar,event_time_full,rd_intensity,rd_intensity_w,rd_sales_pct,patent_app_invention,ln_patent_invention,size,lev,roa,growth,fixed,cashflow,firm_age,soe,pre_size,pre_soe,pre_patent_mean,gov_subsidy_cny,ln_gov_subsidy,kz_index,sa_index,rd_staff_num,ln_rd_staff,c_gdp,c_gdp_pc,c_gdp_growth,c_gdp_share_tertiary,c_sci_tech_exp,c_telecom_revenue,c_mobile_subscribers,sample_base,sample_rd_main,sample_pat_main,sample_rd_controls,sample_pat_controls,rd_intensity_source_reference,ln_patent_source_reference,synthetic_effect_rd,synthetic_effect_patent,is_semisynthetic,sample_share,sample_seed,synthetic_seed,data_version
T01263,2016,广东省,深圳市,龙岗区,104.0,E48,土木工程建筑业,E,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,0.0,0.0,0.0,2020.0,-4.0,0.04697275566783251,0.04697275566783251,4.697275566783251,11,2.515488078253381,23.1603393554688,0.540681898593903,0.0575679987668991,0.750012993812561,0.0533879920840263,-0.0548491403460503,2.7725887298584,1.0,22.577301025390625,1.0,20.25,18441684.611552704,16.730124182519837,0.5698961662193817,-3.9318110129690815,66,4.211433541189493,19492.6012,165277.19,9.0,60.05,2830717.0,3380000.0,2505.0,1,1,1,1,1,0.0398,3.610917912644224,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01263,2017,广东省,深圳市,龙岗区,104.0,E48,土木工程建筑业,E,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,0.0,0.0,0.0,2020.0,-3.0,0.05899988315514754,0.05899988315514754,5.8999883155147534,15,2.7544590430291,23.7336883544922,0.686820328235626,0.0477989986538887,0.790360987186432,0.0369099676609039,-0.042109277099371,2.83321332931519,1.0,22.577301025390625,1.0,20.25,19704817.627941698,16.796373764201547,0.5872154139133515,-3.937141297823375,92,4.537910923141585,21857.28915,178124.82,8.3,59.415,3518252.0,3408000.0,2679.0,1,1,1,1,1,0.0395999999999999,3.80666248977032,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01263,2018,广东省,深圳市,龙岗区,104.0,N77,生态保护和环境治理业,N,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,0.0,0.0,0.0,2020.0,-2.0,0.03898815745014168,0.03898815745014168,3.8988157450141685,12,2.5974565123004196,23.9296493530273,0.72394186258316,0.0133229997009039,-0.0536120012402534,0.0293437037616968,0.0159810036420822,2.89037179946899,1.0,22.577301025390625,1.0,20.25,29714776.264729504,17.207155031036464,0.6277259257862625,-4.122396991797174,96,4.5744600792305965,24221.9771,183748.96000000002,7.6,58.78,4260096.04,3959000.0,2978.0,1,1,1,1,1,0.038,3.5263605246161616,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01263,2019,广东省,深圳市,龙岗区,104.0,N77,生态保护和环境治理业,N,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,1.0,0.0,0.0,2020.0,-1.0,0.05523498828392564,0.05523498828392564,5.5234988283925635,47,3.8674902297447327,24.1020622253418,0.764751553535461,-0.0341419987380505,-0.346192002296448,0.0197763070464134,0.0372605100274086,2.94443893432617,1.0,22.577301025390625,1.0,20.25,39147565.651728086,17.48284882397971,0.5941378904338466,-3.8878723319021202,61,4.1212388762356955,26927.0,179400.19999999998,6.7,60.93,4009496.659999996,3923680.0,2896.0,1,1,1,1,1,0.0431,3.258096538021482,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01263,2020,广东省,深圳市,龙岗区,104.0,N77,生态保护和环境治理业,N,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,0.0,0.03974867639117373,0.03974867639117373,3.974867639117373,20,3.0585078524374536,24.1311168670654,0.774469792842865,0.0019340000580996,-0.168715000152588,0.0167392883449793,-0.0054381433874368,2.99573230743408,1.0,22.577301025390625,1.0,20.25,92473890.90314019,18.34243691294693,0.5920778956323888,-3.8755447820395466,108,4.69454905604683,27670.0,159309.0,3.1,62.13,3366341.0,1983961.0,149008.5,1,1,1,1,1,0.036,2.4849066497880004,0.005399999999999999,0.135,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01263,2021,广东省,深圳市,龙岗区,104.0,N77,生态保护和环境治理业,N,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,1.0,0.047618874367942245,0.047618874367942245,4.7618874367942245,48,3.8917269557018783,24.1547622680664,0.7448490858078,-0.0118530001491308,-0.367754995822906,0.0148408124223351,-0.0109782395884395,3.04452252388,1.0,22.577301025390625,1.0,20.25,20502093.361245766,16.836037602853462,0.5787273061051997,-3.8788876759399953,76,4.348797035278546,30665.0,173663.0,6.7,62.94,3822518.0,44242.0,295121.0,1,1,1,1,1,0.0467999999999999,2.70805020110221,0.007379999999999999,0.216,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01263,2022,广东省,深圳市,龙岗区,104.0,N77,生态保护和环境治理业,N,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,2.0,0.047379186721346826,0.047379186721346826,4.737918672134683,28,3.3543056644925904,24.1845092773438,0.779995381832123,-0.028991000726819,0.0476819984614849,0.0134434718638659,-0.009493313729763,3.09104251861572,1.0,22.577301025390625,1.0,20.25,69823366.33856297,18.061479287331856,0.5605987855611542,-3.9072491278289334,80,4.399906267281087,32388.0,183274.0,3.3,61.62,3992985.0600000047,4387858.0,2818.0,1,1,1,1,1,0.0334,1.6094379124341005,0.009,0.3,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01263,2023,广东省,深圳市,龙岗区,104.0,N77,生态保护和环境治理业,N,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,3.0,0.052468909057555774,0.052468909057555774,5.246890905755578,28,3.3689286483835907,24.1371479034424,0.80786544084549,-0.0488610006868839,-0.491746008396149,0.0133427521213889,-0.0044177104718983,3.13549423217773,1.0,22.577301025390625,1.0,20.25,18894034.07335605,16.754356825631927,0.6080017798011467,-4.224600985599401,113,4.737318143784128,34606.0,195230.0,6.0,62.32,4549353.0,4474000.0,2970.0,1,1,1,1,1,0.0878999999999999,2.4849066497880004,0.009,0.3,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01263,2024,广东省,深圳市,龙岗区,104.0,N77,生态保护和环境治理业,N,0,2011.0,AI004,C3,地级市,深圳市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,4.0,0.06057974962289613,0.06057974962289613,6.057974962289613,36,3.6023346448027596,24.0131359100342,0.884242177009583,-0.0953589975833893,-0.262309014797211,0.0144826956093311,0.0066865533590316,3.178053855896,1.0,22.577301025390625,1.0,20.25,43041688.11538668,17.5776797182937,0.5395304372065586,-3.882097570797288,183,5.214247419597924,36802.0,205714.0,5.76,62.13,4333783.0,4473830.0,3066.0,1,1,1,1,1,0.0204,2.0794415416798357,0.009,0.3,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2016,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.042137605037182745,0.042137605037182745,4.213760503718275,43,3.7867603809909447,20.4711723327637,0.0644213929772377,0.0692560002207756,-0.0317879989743233,0.100353956222534,-0.0737316757440567,2.94443893432617,0.0,20.677464167277034,0.0,11.333333333333334,2101413.949535023,14.558121461294986,0.5410150507783607,-3.3765169760011915,201,5.307064449028936,5773.86,122721.0,8.5,50.9,239197.0,624760.0,540.0,1,1,1,1,1,0.0452,2.70805020110221,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2017,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.020612636034497922,0.020612636034497922,2.061263603449792,16,2.826787530878214,20.6195430755615,0.175065889954567,0.0366530008614063,0.293033003807068,0.0818849802017212,-0.0608107335865498,2.99573230743408,0.0,20.677464167277034,0.0,11.333333333333334,4052603.575431227,15.214870337424037,0.4671388187840404,-3.5951012167787475,104,4.653812171029831,6412.0650000000005,135999.0,7.75,51.2,250894.0,649622.0,587.0,1,1,1,1,1,0.0366999999999999,2.5649493574615367,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2018,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.055378540063254655,0.055378540063254655,5.537854006325466,25,3.2457746022665788,20.9416770935059,0.373319417238235,0.0449220016598701,0.327841013669968,0.057952594012022,-0.0664852932095528,3.04452252388,0.0,20.677464167277034,0.0,11.333333333333334,5043173.766771495,15.43354635577694,0.5406397493950205,-3.378643968387584,87,4.476184866075188,7050.27,149277.0,7.0,51.5,253942.0,703604.0,654.0,1,1,1,1,1,0.0359,2.1972245773362196,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2019,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.056212618385785666,0.056212618385785666,5.621261838578566,19,3.007120183023563,20.8511142730713,0.315701633691788,0.0799600034952164,0.156160995364189,0.278998881578445,-0.0110070304945111,3.09104251861572,0.0,20.677464167277034,0.0,11.333333333333334,3897111.3915628456,15.17574642443944,0.504906282898629,-3.3880482052784866,129,4.8640783933348315,7401.0,156390.0,6.8,50.19,267300.0,705029.0,665.0,1,1,1,1,1,0.0378,2.1972245773362196,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2020,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.04868329726256941,0.04868329726256941,4.868329726256941,41,3.730801749463137,21.0356407165527,0.453690767288208,0.0120470002293587,-0.146160006523132,0.22378596663475,0.110647842288017,3.13549423217773,0.0,20.677464167277034,0.0,11.333333333333334,3541978.3325684248,15.080196262346973,0.5735748954780275,-3.6317764514334114,103,4.646287296307422,7805.0,147939.0,4.5,51.57,218666.0,360583.0,12947.0,1,1,1,1,1,0.0487999999999999,1.791759469228055,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2021,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.023723993155001184,0.023723993155001184,2.3723993155001186,39,3.6945078553699306,21.2621536254883,0.486165225505829,0.0205129999667406,0.532140970230103,0.168164253234863,-0.0738132521510124,3.178053855896,0.0,20.677464167277034,0.0,11.333333333333334,3269727.3761901422,15.000217474038038,0.5940601237194694,-3.4151212526875816,88,4.486631522855212,8808.0,165724.0,9.0,50.43,338551.0,16137.0,25229.0,1,1,1,1,1,0.0431,2.0794415416798357,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2022,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.04926135376148195,0.04926135376148195,4.926135376148195,31,3.4659753552352175,21.1412754058838,0.495678603649139,-0.0720280036330223,0.0193690005689859,0.185215666890144,0.122604437172413,3.21887588500977,0.0,20.677464167277034,0.0,11.333333333333334,2178125.0439100172,14.593975452200933,0.48025926262153024,-3.454702275700368,55,4.019798226222336,9550.0,178243.0,3.5,49.35,409414.0,891864.0,703.0,1,1,1,1,1,0.0435,2.1972245773362196,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2023,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.06529546607523509,0.06529546607523509,6.52954660752351,72,4.287661709791535,21.1074905395508,0.391436338424683,0.110472999513149,-0.134746000170708,0.175641283392906,0.050674594938755,3.25809645652771,0.0,20.677464167277034,0.0,11.333333333333334,3248815.7107567396,14.993801399011502,0.5370846755031059,-3.353162434453646,125,4.839145558455073,10116.0,188366.0,6.8,50.22,556733.0,957500.0,703.0,1,1,1,1,1,0.0446,2.0794415416798357,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01264,2024,江苏省,常州市,武进区,141.0,C38,电气机械及器材制造业,C3,0,2016.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.03880893991532172,0.03880893991532172,3.8808939915321723,59,4.1003841439883315,21.0852890014648,0.450013548135757,-0.0264619998633862,0.0071560000069439,0.172695055603981,0.0164767019450664,3.29583692550659,0.0,20.677464167277034,0.0,11.333333333333334,2696193.071750926,14.807351733494352,0.4456549525144816,-3.5746537345687663,94,4.553348676083114,10814.0,200977.0,6.1,50.76,669722.0,915787.0,729.0,1,1,1,1,1,0.0424,2.5649493574615367,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2011,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.0004,0.0004,0.04,43,3.781997574246277,24.1430206298828,0.733561158180237,0.0260669998824596,0.11133000254631,0.244486778974533,0.0679252967238426,2.63905739784241,1.0,24.044183969497674,1.0,14.25,7728465.665246091,15.86042103934092,0.5430208475852002,-3.7743646833121898,69,4.24162021146522,2509.5813,38831.0,14.0,48.4,80350.0,823069.0,702.14,1,1,1,1,1,,2.70805020110221,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2012,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.013021426014260259,0.013021426014260259,1.3021426014260258,9,2.2962236312522606,24.1817493438721,0.74302738904953,0.0042079999111592,0.158400997519493,0.24187009036541,0.0759851485490799,2.70805025100708,1.0,24.044183969497674,1.0,14.25,7357101.782815279,15.811176769567835,0.6108203599261169,-4.010489531397536,76,4.338625567476744,3011.1433,46256.0,14.1,48.93,97057.0,879400.0,801.57,1,1,1,1,1,,2.5649493574615367,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2013,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.0004,0.0004,0.04,24,3.231047515276326,24.0037956237793,0.748261690139771,-0.0486669987440109,0.227171003818512,0.289024889469147,0.159718424081802,2.7725887298584,1.0,24.044183969497674,1.0,14.25,5462118.068914768,15.513347380286561,0.5129038785567637,-3.877211179212494,34,3.5556270193540813,3415.3115,62437.0,13.42,50.03,121709.0,953000.0,898.02,1,1,1,1,1,,2.8903717578961645,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2014,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.01101803096164059,0.01101803096164059,1.101803096164059,5,1.7749145930092634,23.9369602203369,0.726196765899658,0.0050220000557601,0.245590999722481,0.320983827114105,0.179369136691093,2.83321332931519,1.0,24.044183969497674,1.0,14.25,4535245.352589704,15.327389962567471,0.4265477090941831,-3.926435099494535,108,4.687518445644264,3712.9943,56236.0,8.1,53.67,125716.0,930200.0,974.0,1,1,1,1,1,,2.302585092994046,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2015,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.0004,0.0004,0.04,39,3.687015820983671,23.872106552124,0.729198038578033,0.0026670000515878,-0.0921230018138885,0.328270226716995,0.0477559082210064,2.89037179946899,1.0,24.044183969497674,1.0,14.25,5881602.715130967,15.587340023356367,0.5657590121106115,-3.810393277599134,95,4.563905676027636,3968.0051,59656.0,8.0,55.28,144691.0,978000.0,967.0,1,1,1,1,1,0.0116999999999999,2.3978952727983707,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2016,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.014152940363226242,0.014152940363226242,1.415294036322624,36,3.624029245278846,23.8608245849609,0.712886691093445,0.0075249997898936,0.044819001108408,0.320244133472443,0.118744343519211,2.94443893432617,1.0,24.044183969497674,1.0,14.25,3403635.2028768784,15.040354889543607,0.5604812004207251,-3.966850119062068,64,4.181709265498643,4300.078,64156.0,8.5,56.73,156810.5,1034000.0,963.0,1,1,1,1,1,0.0104,2.772588722239781,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2017,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.03824448240133162,0.03824448240133162,3.8244482401331616,13,2.67107303759089,24.013708114624,0.718903362751007,0.0151140000671148,-0.0316260010004044,0.348929703235626,-0.0439218617975712,2.99573230743408,1.0,24.044183969497674,1.0,14.25,9389981.596661037,16.055153997791997,0.46339422142097303,-3.9213974939799194,61,4.13175080281111,4753.487950000001,70271.5,8.45,56.66,168930.0,1029800.0,1051.0,1,1,1,1,1,0.0093,3.367295829986474,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2018,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.03229274494160708,0.03229274494160708,3.229274494160708,27,3.343652255808478,24.3413066864014,0.701901018619537,0.0116210002452135,-0.172573998570442,0.413617700338364,0.0596442222595215,3.04452252388,1.0,24.044183969497674,1.0,14.25,4517595.682069181,15.323490702895032,0.5590936498261558,-4.0764967425837435,58,4.072501539096124,5206.8979,76387.0,8.4,56.59,180075.0,1026457.0,1229.0,1,1,1,1,1,0.02,2.302585092994046,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2019,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.029249199772159888,0.029249199772159888,2.9249199772159886,12,2.5467614514830577,24.4695625305176,0.713752031326294,0.0244830008596182,0.334378004074097,0.42084214091301,0.0252829063683748,3.09104251861572,1.0,24.044183969497674,1.0,14.25,9639650.200216735,16.081395483381993,0.5719013832007767,-3.8640254002633454,160,5.0842587066778195,6476.0,93853.0,6.5,63.73,188652.0,998298.0,1160.0,1,1,1,1,1,0.013,3.332204510175204,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2020,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.004437933688912656,0.004437933688912656,0.4437933688912656,42,3.7561524158786286,24.4080791473389,0.704395473003387,0.0198589991778135,0.394194006919861,0.39454659819603,0.122593060135841,3.13549423217773,1.0,24.044183969497674,1.0,14.25,19855222.699861165,16.803977689160483,0.5795143668913906,-4.051037570544059,96,4.5755979221770255,6734.0,80584.0,2.3,64.14,168752.0,505125.0,44398.5,1,1,1,1,1,0.0096,3.7612001156935624,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2021,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.024293943565589934,0.024293943565589934,2.4293943565589933,17,2.903704607492793,24.3899974822998,0.660933017730713,0.0328189991414547,0.439934998750687,0.366590052843094,0.129497930407524,3.178053855896,1.0,24.044183969497674,1.0,14.25,4436741.014291893,15.30543088449479,0.6222227768510106,-3.9151059107695705,84,4.445234316068016,7223.0,85146.0,3.7,63.71,186211.0,11952.0,87637.0,1,1,1,1,1,0.0121,3.7612001156935624,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2022,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.03101187882989009,0.03101187882989009,3.101187882989009,24,3.2371511821405514,24.4121837615967,0.598706245422363,0.0671409964561462,0.0618419982492924,0.335641950368881,0.151900291442871,3.21887588500977,1.0,24.044183969497674,1.0,14.25,14899305.447282543,16.51682522267009,0.6068093678574392,-4.0811538603137905,110,4.710125550983123,7541.0,88193.0,3.0,63.66,148816.0,1217331.0,1235.0,1,1,1,1,1,0.0165,4.02535169073515,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2023,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.028479863339112906,0.028479863339112906,2.8479863339112907,17,2.8878767706154345,24.3965339660644,0.56434428691864,0.05808300152421,0.0894580036401749,0.304345935583115,0.163640663027763,3.25809645652771,1.0,24.044183969497674,1.0,14.25,7985258.2006532885,15.89310780005034,0.5421418050440081,-3.9359183507442426,183,5.217452053245916,7865.0,90821.0,3.3,66.49,88437.0,1291697.0,1181.0,1,1,1,1,1,0.0163999999999999,5.062595033026967,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01265,2024,云南省,昆明市,五华区,7.0,C32,有色金属冶炼及压延加工业,C3,0,1998.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,0.026220579562126284,0.026220579562126284,2.6220579562126285,31,3.4691650460090884,24.4973297119141,0.576569139957428,0.0462200008332729,0.211095005273819,0.304252415895462,0.0033204709179699,3.29583692550659,1.0,24.044183969497674,1.0,14.25,9322947.12471308,16.0479894590365,0.6496090813578391,-3.8293095912201265,150,5.0147402955493,8275.0,95060.0,4.0,66.39,50032.0,1324435.0,1218.0,1,1,1,1,1,0.0152,5.214935757608986,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01266,2017,北京市,北京市,大兴区,22.0,M73,研究和试验发展,M,1,2017.0,AI001,C1,直辖市,北京市,2019.0,2020.0,1.0,0.0,0.0,0.0,2020.0,-3.0,0.10381665359495995,0.10381665359495995,10.381665359495996,2,0.9693019457613158,20.6623191833496,0.407158434391022,0.0994139984250069,0.245957002043724,0.24253836274147,0.127547517418861,3.13549423217773,0.0,20.75892448425295,0.0,1.5,51976377.49061433,17.766299913542586,0.6491137405604592,-4.075127698781687,177,5.183392947580472,23575.72340600001,129204.5,6.699999999999999,72.34060000000001,3545954.92,4044440.000000003,3281.7200000000003,1,1,1,1,1,0.1495,1.3862943611198906,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01266,2018,北京市,北京市,大兴区,22.0,M73,研究和试验发展,M,1,2017.0,AI001,C1,直辖市,北京市,2019.0,2020.0,1.0,0.0,0.0,0.0,2020.0,-2.0,0.11153631937482016,0.11153631937482016,11.153631937482016,1,0.8323465201089012,20.8555297851563,0.429196387529373,0.103912003338337,0.356875985860825,0.250965029001236,0.154261589050293,3.178053855896,0.0,20.75892448425295,0.0,1.5,38965161.69895664,17.478178540766457,0.5511836883315223,-3.891161973799852,129,4.870260696820396,25929.41754800001,140211.0,6.6,73.3712,4258712.0,4470812.000000002,3802.0800000000004,1,1,1,1,1,0.0579,0.0,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01266,2019,北京市,北京市,大兴区,22.0,M73,研究和试验发展,M,1,2017.0,AI001,C1,直辖市,北京市,2019.0,2020.0,1.0,1.0,0.0,0.0,2020.0,-1.0,0.13162874347462125,0.13162874347462125,13.162874347462125,0,0.36701259484496046,21.0723991394043,0.416531622409821,0.13926899433136,0.5640469789505,0.295064240694046,0.104449272155762,3.21887588500977,0.0,20.75892448425295,0.0,1.5,32084850.316829503,17.283894555116106,0.6113018954216143,-4.140050442852645,281,5.643103223236034,29122.439999999922,164220.0,6.1,74.41999999999994,4009496.659999996,5920298.979999997,4011.12,1,1,1,1,1,0.062,1.0986122886681098,0.0,0.0,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01266,2020,北京市,北京市,大兴区,22.0,M73,研究和试验发展,M,1,2017.0,AI001,C1,直辖市,北京市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,0.0,0.10534483986004965,0.10534483986004965,10.534483986004965,1,0.501712966181981,21.4689216613769,0.419227838516235,0.176602005958557,0.682732999324799,0.211382046341896,0.203236237168312,3.25809645652771,0.0,20.75892448425295,0.0,1.5,24414122.322135314,17.010672347486718,0.6078065567370422,-4.082833422100052,134,4.906606487237683,29778.25,164512.5,1.2,74.985,3540250.25,3043271.75,161156.5,1,1,1,1,1,0.0471,2.0794415416798357,0.007499999999999999,0.189,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01266,2021,北京市,北京市,大兴区,22.0,M73,研究和试验发展,M,1,2017.0,AI001,C1,直辖市,北京市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,1.0,0.12624570299387886,0.12624570299387886,12.624570299387885,2,1.1105634374101827,22.8676853179932,0.163128539919853,0.104541003704071,0.409678012132645,0.0577660314738751,0.0803150087594986,3.29583692550659,0.0,20.75892448425295,0.0,1.5,62784472.31806335,17.955218360711314,0.5568619433376102,-4.228558125332734,211,5.355228760328712,32585.99999999989,183980.0,8.5,74.42399999999994,3903418.9999999953,158446.0,318293.0,1,1,1,1,1,0.0315,1.3862943611198906,0.010249999999999999,0.3024,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01266,2022,北京市,北京市,大兴区,22.0,M73,研究和试验发展,M,1,2017.0,AI001,C1,直辖市,北京市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,2.0,0.10698163096976282,0.10698163096976282,10.698163096976282,2,0.9913856481140964,23.0616245269775,0.209697440266609,0.113558001816273,0.495351999998093,0.0569472536444664,0.0936941280961037,3.33220458030701,0.0,20.75892448425295,0.0,1.5,185685696.54363275,19.039566004205664,0.6162248932346999,-3.9708539019369535,271,5.605439612209601,34048.140000000065,190313.0,0.7,74.51600000000002,3992985.0600000047,4805762.920000016,3927.0,1,1,1,1,1,0.0344,2.772588722239781,0.012499999999999999,0.42,1,0.5,20260720,20260721,semisynthetic_teaching_v1
T01266,2023,北京市,北京市,大兴区,22.0,M73,研究和试验发展,M,1,2017.0,AI001,C1,直辖市,北京市,2019.0,2020.0,1.0,1.0,1.0,0.0,2020.0,3.0,0.1122829045018609,0.1122829045018609,11.22829045018609,1,0.4835243000987635,23.0285625457764,0.174138963222504,0.0384039990603924,0.0478469990193844,0.0581738986074924,0.0621188022196293,3.36729574203491,0.0,20.75892448425295,0.0,1.5,40779950.80246118,17.5237011412183,0.4938195146211477,-4.133793075080811,145,4.986781131720067,36345.44999999998,200278.0,5.2,75.5914,4676600.939999999,5022409.699999994,4021.0,1,1,1,1,1,0.0409999999999999,2.5649493574615367,0.012499999999999999,0.42,1,0.5,20260720,20260721,semisynthetic_teaching_v1
